iter	RMSE
1054	0.003337915533
1055	0.003332661585
1056	0.003327004942
1057	0.003315708043
1058	0.003309736027
1059	0.003303317956
1060	0.003290250809
1061	0.00328191347
1062	0.003281534623
1063	0.00327958868
1064	0.003272495965
1065	0.003262285788
1066	0.003258448659
1067	0.003248900638
1068	0.003237812897
1069	0.003226076799
1070	0.003219336982
1071	0.003209333739
1072	0.003209063206
1073	0.003200692275
1074	0.003194692877
1075	0.003188995336
1076	0.003181444028
1077	0.003172405824
1078	0.003165325211
1079	0.003154558315
1080	0.003154370559
1081	0.003151690013
1082	0.003142700025
1083	0.003140624111
1084	0.003136299255
1085	0.003126734936
1086	0.003119507839
1087	0.003117502956
1088	0.00311508597
1089	0.003114535996
1090	0.003109395992
1091	0.003094700014
1092	0.003088837021
1093	0.003076903765
1094	0.003070818403
1095	0.003064590538
1096	0.003053242136
1097	0.003052809807
1098	0.003047517628
1099	0.003047011112
1100	0.003034245053
1101	0.003026922348
1102	0.00302666978
1103	0.003021548914
1104	0.003016097475
1105	0.003008044893
1106	0.003001439459
1107	0.003000432381
1108	0.002996408528
1109	0.002985866
1110	0.002983760855
1111	0.002977414064
1112	0.002968164646
1113	0.002958846746
1114	0.002958556219
1115	0.002949416877
1116	0.002944436431
1117	0.002934211724
1118	0.002926532109
1119	0.002924046999
1120	0.00291703158
1121	0.002912818264
1122	0.002906163821
1123	0.00290355495
1124	0.002892266196
1125	0.002889418732
1126	0.002881930122
1127	0.00288162856
1128	0.0028766025
1129	0.002868635187
1130	0.002858813644
1131	0.002856685251
1132	0.002851262599
1133	0.00285089051
1134	0.002846249645
1135	0.002840457415
1136	0.002834710585
1137	0.002829401096
1138	0.002828243199
1139	0.002819591883
1140	0.002819127605
1141	0.002812315815
1142	0.002809434256
1143	0.002799870511
1144	0.00279359908
1145	0.002786895253
1146	0.002784011077
1147	0.00278096843
1148	0.002768008215
1149	0.002759188553
1150	0.00275091573
1151	0.002748515452
1152	0.002738815579
1153	0.002734151092
1154	0.002732058409
1155	0.002729207148
1156	0.002723609677
1157	0.002713550899
1158	0.002712631355
1159	0.002712395393
1160	0.002703791135
1161	0.002697969902
1162	0.002693280251
1163	0.002684265294
1164	0.002672624685
1165	0.002667868794
1166	0.002662065903
1167	0.002657859844
1168	0.002651758078
1169	0.002641980131
1170	0.002635315202
1171	0.002628080224
1172	0.002621293655
1173	0.002618754151
1174	0.002615334233
1175	0.002611363387
1176	0.002608989271
1177	0.002598885595
1178	0.002597238934
1179	0.002597113848
1180	0.00259281433
1181	0.002590339389
1182	0.002588467472
1183	0.002581317206
1184	0.002576703774
1185	0.002570000262
1186	0.002569730766
1187	0.002565481008
1188	0.002558122894
1189	0.002553646511
1190	0.002552044825
1191	0.002547242272
1192	0.002542032284
1193	0.002536542537
1194	0.002528647015
1195	0.00252644634
1196	0.002522285291
1197	0.002517207951
1198	0.00251651994
1199	0.002509242229
1200	0.00250546186
1201	0.002495492669
1202	0.00248737048
1203	0.002480851857
1204	0.002472874995
1205	0.002467141092
1206	0.002466734118
1207	0.002459681241
1208	0.002452669043
1209	0.002445970901
1210	0.002437152455
1211	0.002431529401
1212	0.002427530545
1213	0.002425149372
1214	0.002421078113
1215	0.002412472807
1216	0.002410439472
1217	0.002410238361
1218	0.002405955057
1219	0.002397905598
1220	0.002387825134
1221	0.002385432047
1222	0.002380316661
1223	0.002374326434
1224	0.002369015847
1225	0.002361914249
1226	0.002354012602
1227	0.002351595152
1228	0.002345022803
1229	0.002336129022
1230	0.002326464928
1231	0.002320908572
1232	0.00231168785
1233	0.002308830224
1234	0.002305713044
1235	0.002297864345
1236	0.002291221112
1237	0.002284651806
1238	0.002276075012
1239	0.002270534105
1240	0.00226640307
1241	0.002263102464
1242	0.002258854816
1243	0.002258678718
1244	0.00225828648
1245	0.00225495155
1246	0.002252587956
1247	0.002252451306
1248	0.00224604958
1249	0.002243084824
1250	0.002233607927
1251	0.002227792975
1252	0.002221252673
1253	0.002215728924
1254	0.002210198769
1255	0.002206404539
1256	0.002199525567
1257	0.002190653811
1258	0.002185480828
1259	0.002183133494
1260	0.002180809117
1261	0.002178313998
1262	0.002174451912
1263	0.002171750903
1264	0.002166539355
1265	0.002160281899
1266	0.002155906369
1267	0.002150543991
1268	0.002146338097
1269	0.002146162809
1270	0.002138396722
1271	0.0021327382
1272	0.002124968393
1273	0.002119530958
1274	0.002116984697
1275	0.002111871121
1276	0.00210292718
1277	0.002101248649
1278	0.002097199938
1279	0.002091227137
1280	0.002087063351
1281	0.002081815479
1282	0.002080188414
1283	0.002072892537
1284	0.002071901146
1285	0.002065759016
1286	0.002057353447
1287	0.002052449669
1288	0.002049306494
1289	0.002044299617
1290	0.002044146968
1291	0.002036142694
1292	0.002031473412
1293	0.002029430043
1294	0.002024821652
1295	0.002024244109
1296	0.002022123533
1297	0.002018183549
1298	0.002010133513
1299	0.002008104462
1300	0.002004099272
1301	0.001999033668
1302	0.001998754697
1303	0.001995879006
1304	0.001992182205
1305	0.001986414433
1306	0.001985992312
1307	0.001982434351
1308	0.001979959164
1309	0.001974021399
1310	0.001972589688
1311	0.001968824811
1312	0.001962918776
1313	0.001957354411
1314	0.001955428561
1315	0.001948963285
1316	0.001945131647
1317	0.00193792392
1318	0.001937433155
1319	0.001930618064
1320	0.001923543802
1321	0.001919954147
1322	0.001915551849
1323	0.001911574743
1324	0.001906962051
1325	0.001900713042
1326	0.001895109063
1327	0.001890532762
1328	0.00188869395
1329	0.001882061605
1330	0.001879848412
1331	0.001873937719
1332	0.00187175749
1333	0.001870000746
1334	0.00186323023
1335	0.001857859126
1336	0.001856432398
1337	0.001856288143
1338	0.001851605554
1339	0.001845326863
1340	0.001839918249
1341	0.001834728659
1342	0.00182842441
1343	0.001821454787
1344	0.001819358199
1345	0.001814721546
1346	0.001809153601
1347	0.001805974771
1348	0.001801458971
1349	0.001797826357
1350	0.001793487228
1351	0.001789894193
1352	0.001782983919
1353	0.001779554372
1354	0.001773593456
1355	0.001773471383
1356	0.001766963791
1357	0.001765554707
1358	0.001762202795
1359	0.001760566827
1360	0.001757204299
1361	0.001750921147
1362	0.001748513612
1363	0.001743652571
1364	0.001737870649
1365	0.001732999861
1366	0.001729821852
1367	0.001727258235
1368	0.001723432735
1369	0.001718569297
1370	0.001713962304
1371	0.001711659962
1372	0.001707414126
1373	0.001705640639
1374	0.001703613914
1375	0.001699967575
1376	0.001698539181
1377	0.001692293331
1378	0.001686399241
1379	0.001683061789
1380	0.001677311741
1381	0.001674956713
1382	0.00167207472
1383	0.001668797989
1384	0.001666126859
1385	0.001660834242
1386	0.001657305913
1387	0.001653293455
1388	0.001647416623
1389	0.001642904013
1390	0.001642357855
1391	0.001639914669
1392	0.001638811415
1393	0.001634656578
1394	0.001633219121
1395	0.001629547061
1396	0.001624215102
1397	0.001622319578
1398	0.001618120924
1399	0.001614797862
1400	0.001611036915
1401	0.001605597215
1402	0.001601351364
1403	0.001598802803
1404	0.00159436408
1405	0.001589565641
1406	0.001586181406
1407	0.001583110574
1408	0.001579370521
1409	0.001576285478
1410	0.001572710532
1411	0.001568975556
1412	0.00156778789
1413	0.001564458653
1414	0.001560615028
1415	0.001556852774
1416	0.001553097734
1417	0.00155256764
1418	0.001550257264
1419	0.00155014013
1420	0.001546680371
1421	0.001541550972
1422	0.001538188181
1423	0.001535594248
1424	0.001532186632
1425	0.001528668094
1426	0.001525494219
1427	0.001518582435
1428	0.001513588549
1429	0.001512316273
1430	0.001511843689
1431	0.001507059654
1432	0.00150566143
1433	0.001501455144
1434	0.001496263652
1435	0.001492726232
1436	0.001489255971
1437	0.001485730056
1438	0.001485004856
1439	0.001481436828
1440	0.001477130293
1441	0.001472886423
1442	0.001469021522
1443	0.001464328028
1444	0.001461998915
1445	0.001457525296
1446	0.001456619371
1447	0.001451223486
1448	0.001444246288
1449	0.001440195317
1450	0.001435373054
1451	0.001431374944
1452	0.00142687921
1453	0.001423599992
1454	0.001419323208
1455	0.001415318672
1456	0.001411469829
1457	0.00140808598
1458	0.001403916592
1459	0.001400037948
1460	0.001395232834
1461	0.001390754965
1462	0.001388119464
1463	0.001385431962
1464	0.001382773918
1465	0.001379109797
1466	0.001377817945
1467	0.001375230615
1468	0.001372723562
1469	0.001371239484
1470	0.001369447129
1471	0.001364945846
1472	0.001361679311
1473	0.001356409139
1474	0.001354153636
1475	0.001350084363
1476	0.001347421213
1477	0.001343952476
1478	0.001342849945
1479	0.001338519134
1480	0.001335035429
1481	0.001332721373
1482	0.001329638605
1483	0.001328366951
1484	0.001326343583
1485	0.001322360938
1486	0.001319657393
1487	0.0013187869
1488	0.001314078722
1489	0.001310949002
1490	0.001309030228
1491	0.001303866405
1492	0.00130066253
1493	0.001296980307
1494	0.001293240721
1495	0.001289551588
1496	0.001286492287
1497	0.001282993159
1498	0.001279702292
1499	0.001277587212
1500	0.001274387008
1501	0.001271679201
1502	0.001269374566
1503	0.001268111356
1504	0.001266750983
1505	0.001262455214
1506	0.001258516658
1507	0.001257084192
1508	0.001255762372
1509	0.00125339383
1510	0.00125304859
1511	0.001250023027
1512	0.001247958437
1513	0.001242909654
1514	0.001240929728
1515	0.00123914839
1516	0.001235446255
1517	0.001234922058
1518	0.001231887052
1519	0.001230109961
1520	0.001226133603
1521	0.001224308179
1522	0.001222031984
1523	0.00121899509
1524	0.001216427492
1525	0.001214327527
1526	0.001212640653
1527	0.00121051796
1528	0.001208372858
1529	0.001204552416
1530	0.001202696515
1531	0.001200782312
1532	0.001197619152
1533	0.001196700007
1534	0.001196607976
1535	0.001192683206
1536	0.001190179978
1537	0.001188995782
1538	0.00118686511
1539	0.001185803453
1540	0.001185089422
1541	0.001181684336
1542	0.00118038773
1543	0.001179044003
1544	0.001175265666
1545	0.001172905054
1546	0.001171324559
1547	0.001169387388
1548	0.00116595227
1549	0.001163471607
1550	0.001163216246
1551	0.001160332835
1552	0.001156217649
1553	0.001153523476
1554	0.001153427242
1555	0.001151894507
1556	0.001148193757
1557	0.001147123228
1558	0.00114370867
1559	0.001142176031
1560	0.001140865839
1561	0.001139018701
1562	0.001135337695
1563	0.001134363891
1564	0.001134061084
1565	0.001130844277
1566	0.001129461881
1567	0.001124921039
1568	0.001121517993
1569	0.001118172065
1570	0.001115184626
1571	0.00111265314
1572	0.001108914183
1573	0.001105424743
1574	0.00110291313
1575	0.001101260449
1576	0.001101141498
1577	0.001099379443
1578	0.001098808632
1579	0.001097296642
1580	0.001094445284
1581	0.001092869393
1582	0.001092519316
1583	0.001089848838
1584	0.001087552982
1585	0.001084150239
1586	0.001080588873
1587	0.001078237001
1588	0.001077001447
1589	0.001076719309
1590	0.00107480813
1591	0.001070832063
1592	0.001067315126
1593	0.001065551755
1594	0.001063718983
1595	0.001061053635
1596	0.001058583057
1597	0.001058481609
1598	0.001056110588
1599	0.00105409691
1600	0.001053220955
1601	0.001052052586
1602	0.001049729031
1603	0.001047857465
1604	0.00104431127
1605	0.001041877793
1606	0.001038692498
1607	0.001037352204
1608	0.001037094015
1609	0.00103493747
1610	0.0010330437
1611	0.001030304691
1612	0.001029187368
1613	0.001027721104
1614	0.001024462154
1615	0.001024300984
1616	0.001022099163
1617	0.001018615396
1618	0.001017643508
1619	0.001017456789
1620	0.001014837583
1621	0.001013805318
1622	0.001011487565
1623	0.001007590089
1624	0.001007369815
1625	0.001005098723
1626	0.001001807759
1627	0.001000423189
1628	0.00099941426
1629	0.0009992194968
1630	0.000997169988
1631	0.0009949911178
1632	0.0009921134635
1633	0.0009892346681
1634	0.0009862264169
1635	0.0009832970739
1636	0.0009822179087
1637	0.0009804424591
1638	0.0009788383083
1639	0.000976400306
1640	0.0009739939225
1641	0.0009710850164
1642	0.0009687197394
1643	0.000967188384
1644	0.0009647581226
1645	0.0009646675581
1646	0.000964573364
1647	0.0009624878948
1648	0.0009595139437
1649	0.0009586234481
1650	0.0009585323117
1651	0.0009555976203
1652	0.0009543905217
1653	0.0009526717097
1654	0.0009526232362
1655	0.0009502714568
1656	0.0009485887188
1657	0.0009460820547
1658	0.0009442968452
1659	0.0009431485908
1660	0.0009401823066
1661	0.0009382505641
1662	0.0009357611494
1663	0.0009338122997
1664	0.0009325605236
1665	0.00093092343
1666	0.0009282712679
1667	0.0009264120511
1668	0.0009240818563
1669	0.0009240163202
1670	0.0009218967611
1671	0.0009196645403
1672	0.0009182978392
1673	0.0009167901464
1674	0.0009136382152
1675	0.0009115750926
1676	0.0009092233142
1677	0.0009091455299
1678	0.0009069446771
1679	0.0009051458888
1680	0.0009042265004
1681	0.0009030444209
1682	0.0009009268707
1683	0.0008985600468
1684	0.0008958889734
1685	0.0008936456827
1686	0.0008924026448
1687	0.0008907574837
1688	0.0008907079873
1689	0.000887500433
1690	0.0008853558992
1691	0.0008851819564
1692	0.0008823422302
1693	0.0008792038826
1694	0.0008774476643
1695	0.0008767542406
1696	0.0008752278268
1697	0.0008744789092
1698	0.000874397809
1699	0.0008733864589
1700	0.0008711572308
1701	0.0008672721552
1702	0.0008672005641
1703	0.0008643205465
1704	0.0008632736077
1705	0.0008632168773
1706	0.000861973337
1707	0.0008609193776
1708	0.0008589338965
1709	0.0008574832654
1710	0.0008554248847
1711	0.0008530594263
1712	0.0008518643671
1713	0.0008517022464
1714	0.0008507377337
1715	0.000848637864
1716	0.000846412119
1717	0.0008434723927
1718	0.0008433164378
1719	0.0008418735858
1720	0.0008409587058
1721	0.0008387450263
1722	0.0008366018407
1723	0.0008350420906
1724	0.0008333601683
1725	0.0008320739542
1726	0.0008305380011
1727	0.0008280238876
1728	0.000827208876
1729	0.0008243973393
1730	0.0008220574527
1731	0.0008204222436
1732	0.0008203660858
1733	0.0008171013453
1734	0.0008149746759
1735	0.0008140667417
1736	0.0008115985483
1737	0.0008086363948
1738	0.0008054414593
1739	0.0008035583517
1740	0.0008019612716
1741	0.0008004111206
1742	0.0007985995116
1743	0.0007964564707
1744	0.0007953461539
1745	0.0007930050956
1746	0.0007914234065
1747	0.0007897277227
1748	0.00078720293
1749	0.0007870710228
1750	0.000784974954
1751	0.0007820262976
1752	0.0007813280207
1753	0.000780348994
1754	0.0007788997929
1755	0.0007763921557
1756	0.0007749139813
1757	0.0007723228065
1758	0.0007717897628
1759	0.0007709690436
1760	0.0007692690519
1761	0.0007665489386
1762	0.0007664552042
1763	0.0007664035099
1764	0.0007657802863
1765	0.0007657321181
1766	0.0007653989715
1767	0.0007632538863
1768	0.0007621749691
1769	0.0007608389491
1770	0.0007607872545
1771	0.000759716793
1772	0.0007583050394
1773	0.0007561576077
1774	0.0007547000244
1775	0.0007528121802
1776	0.0007509850641
1777	0.0007507624242
1778	0.0007495584232
1779	0.0007484004958
1780	0.0007474422499
1781	0.000746651208
1782	0.0007447172712
1783	0.0007433778915
1784	0.0007408499997
1785	0.0007390263464
1786	0.0007379240237
1787	0.0007349324715
1788	0.0007334489921
1789	0.0007321918381
1790	0.0007315199357
1791	0.000731432439
1792	0.0007302921846
1793	0.0007288395398
1794	0.0007286513961
1795	0.0007285773002
1796	0.0007266892033
1797	0.0007247602743
1798	0.0007236762418
1799	0.0007228100832
1800	0.0007203980632
1801	0.000718781255
1802	0.0007168048558
1803	0.0007159145496
1804	0.0007149840509
1805	0.000712228701
1806	0.0007111463974
1807	0.0007091605295
1808	0.0007063503363
1809	0.0007039610698
1810	0.0007027545273
1811	0.0007013117713
1812	0.0006988999845
1813	0.0006970600316
1814	0.0006946939814
1815	0.0006926266171
1816	0.0006919805904
1817	0.0006901413817
1818	0.0006879412737
1819	0.0006874397842
1820	0.0006867081416
1821	0.0006857191893
1822	0.0006851191218
1823	0.000683522918
1824	0.0006821384184
1825	0.0006809643699
1826	0.0006790787545
1827	0.0006765035399
1828	0.0006763010962
1829	0.000675733362
1830	0.0006747376316
1831	0.0006738587861
1832	0.0006720133064
1833	0.0006709005351
1834	0.00066936723
1835	0.0006693065811
1836	0.000667546677
1837	0.0006672190756
1838	0.0006652423232
1839	0.0006642089439
1840	0.0006625416999
1841	0.0006617232183
1842	0.0006607347187
1843	0.0006601228995
1844	0.0006598840878
1845	0.0006580014702
1846	0.0006563718038
1847	0.0006551378964
1848	0.0006540290699
1849	0.0006514424326
1850	0.0006508308975
1851	0.0006497306676
1852	0.0006482644726
1853	0.0006470711847
1854	0.0006453436832
1855	0.0006452983862
1856	0.0006452342869
1857	0.0006435086807
1858	0.0006415019377
1859	0.0006399228696
1860	0.0006385508346
1861	0.0006365804336
1862	0.000635140933
1863	0.0006338385422
1864	0.0006315514762
1865	0.0006307502937
1866	0.0006305220252
1867	0.0006302758351
1868	0.0006288164471
1869	0.00062699015
1870	0.0006245809402
1871	0.0006238777477
1872	0.000622564717
1873	0.0006208596386
1874	0.0006196749276
1875	0.0006176508211
1876	0.0006155715234
1877	0.0006144592442
1878	0.0006142758284
1879	0.0006128766
1880	0.0006121076201
1881	0.0006109206145
1882	0.0006103648684
1883	0.0006090685304
1884	0.0006075830283
1885	0.0006058817352
1886	0.0006043624683
1887	0.0006028020528
1888	0.0006015806576
1889	0.0006003427554
1890	0.0006001065654
1891	0.0005995977442
1892	0.0005987910747
1893	0.0005965484322
1894	0.0005963591422
1895	0.0005950999975
1896	0.0005943088612
1897	0.0005928688831
1898	0.0005922770426
1899	0.0005918881054
1900	0.0005907311591
1901	0.0005891390942
1902	0.0005878011877
1903	0.0005865665353
1904	0.0005852869186
1905	0.0005842055444
1906	0.0005827424701
1907	0.0005814238364
1908	0.0005803342495
1909	0.0005797420713
1910	0.0005786211927
1911	0.0005779447862
1912	0.0005755810061
1913	0.0005747976202
1914	0.0005741526702
1915	0.0005720961741
1916	0.0005708825872
1917	0.0005693679541
1918	0.0005689099774
1919	0.0005678495126
1920	0.0005662758159
1921	0.0005652185779
1922	0.000563967553
1923	0.0005622623159
1924	0.0005611422739
1925	0.0005599098912
1926	0.0005588313414
1927	0.0005567669414
1928	0.0005546765399
1929	0.0005526534369
1930	0.0005511464046
1931	0.0005503002156
1932	0.0005491445097
1933	0.000547764306
1934	0.0005465022338
1935	0.0005457370158
1936	0.0005452642112
1937	0.0005432978645
1938	0.0005426102683
1939	0.0005416436555
1940	0.0005406768647
1941	0.0005387012793
1942	0.0005375594992
1943	0.0005359733215
1944	0.0005359360032
1945	0.0005345917485
1946	0.0005338698158
1947	0.000533208254
1948	0.0005321354437
1949	0.0005304359082
1950	0.0005291491998
1951	0.0005282128232
1952	0.0005275789643
1953	0.0005269087912
1954	0.0005264370545
1955	0.0005249304692
1956	0.0005235638904
1957	0.0005228666405
1958	0.0005214547774
1959	0.0005205836018
1960	0.0005194585207
1961	0.0005190715944
1962	0.0005178618905
1963	0.0005174300868
1964	0.0005158381671
1965	0.00051379682
1966	0.0005130814655
1967	0.0005120024863
1968	0.0005110387493
1969	0.0005096381932
1970	0.0005082903959
1971	0.0005073172717
1972	0.0005070858729
1973	0.0005065408908
1974	0.0005054180798
1975	0.000504432044
1976	0.0005029284035
1977	0.0005015308341
1978	0.0005001001404
1979	0.0004986610807
1980	0.0004975108289
1981	0.0004970315241
1982	0.000495638809
1983	0.0004940075006
1984	0.0004923178476
1985	0.0004913416878
1986	0.0004907814856
1987	0.0004898429912
1988	0.0004894261073
1989	0.0004880502276
1990	0.0004864335147
1991	0.0004854487962
1992	0.0004836355587
1993	0.0004830045773
1994	0.0004815768142
1995	0.0004808083733
1996	0.000479878636
1997	0.0004792263167
1998	0.0004772682556
1999	0.0004772390239
